141400	TRINITY COLLEGE	HARTFORD	CT	Private 4yr	"$1,412,706"	324
141600	UNIVERSITY OF BRIDGEPORT	BRIDGEPORT	CT	Private 4yr	"$6,745,380"	"1,616"
141700	UNIVERSITY OF CONNECTICUT-STORRS	STORRS	CT	Public 4yr	"$29,241,196"	"6,258"
142200	UNIVERSITY OF HARTFORD	WEST HARTFORD	CT	Private 4yr	"$6,460,224"	"1,470"
142400	WESLEYAN UNIVERSITY	MIDDLETOWN	CT	Private 4yr	"$2,699,349"	573
142500	EASTERN CONNECTICUT STATE UNIV	WILLIMANTIC	CT	Public 4yr	"$7,194,188"	"1,666"
142600	YALE UNIVERSITY	NEW HAVEN	CT	Private 4yr	"$4,431,552"	924
142800	DELAWARE STATE UNIVERSITY	DOVER	DE	Public 4yr	"$10,162,582"	2141
142900	GOLDEY BEACOM COLLEGE	WILMINGTON	DE	Private 4yr	"$1,552,752"	336
143100	UNIVERSITY OF DELAWARE	NEWARK	DE	Public 4yr	"$12,506,550"	"2,862"
143300	WESLEY COLLEGE	DOVER	DE	Private 4yr	"$3,600,699"	789
143400	AMERICAN UNIVERSITY	WASHINGTON	DC	Private 4yr	"$6,179,501"	1381
143600	CAPITOL COLLEGE	LAUREL	MD	Private 4yr	"$741,677"	180
143700	CATHOLIC UNIVERSITY OF AMERICA	WASHINGTON	DC	Private 4yr	"$1,862,337"	426
144100	UNIV OF THE DISTRICT OF COLUMBIA	WASHINGTON	DC	Public 4yr	"$7,496,658"	"2,064"
144300	GALLAUDET UNIVERSITY	WASHINGTON	DC	Private 4yr	"$3,320,614"	673
144400	GEORGE WASHINGTON UNIVERSITY	WASHINGTON	DC	Private 4yr	"$7,687,773"	"1,755"
144500	GEORGETOWN UNIVERSITY	WASHINGTON	DC	Private 4yr	"$4,525,871"	977
144800	HOWARD UNIVERSITY	WASHINGTON	DC	Private 4yr	"$13,059,884"	"2,770"
145900	STRAYER UNIVERSITY	WASHINGTON	DC	Proprietary 4yr	"$104,108,513"	27807
146000	TRINITY COLLEGE	WASHINGTON	DC	Private 4yr	"$4,745,814"	1091
146600	BARRY UNIVERSITY	MIAMI SHORES	FL	Private 4yr	"$8,198,562"	"1,835"
146700	BETHUNE COOKMAN UNIVERSITY	DAYTONA BEACH	FL	Private 4yr	"$16,120,541"	3246
146800	ST THOMAS UNIVERSITY	MIAMI GARDENS	FL	Private 4yr	"$2,947,847"	568
146900	FLORIDA INSTITUTE OF TECHNOLOGY	MELBOURNE	FL	Private 4yr	"$8,719,221"	2193
147000	EASTERN FLORIDA STATE COLLEGE	COCOA	FL	Public 4yr	"$23,694,586"	"7,029"
147100	COLLEGE OF CENTRAL FLORIDA	OCALA	FL	Public 4yr	"$14,622,249"	"3,958"
147200	CHIPOLA COLLEGE	MARIANNA	FL	Public 4yr	"$3,205,204"	814
147500	DAYTONA STATE COLLEGE	DAYTONA BEACH	FL	Public 4yr	"$23,062,980"	"6,339"
147700	FLORIDA SOUTHWESTERN STATE COLLEGE	FORT MYERS	FL	Public 4yr	"$25,576,394"	"6,911"
147800	EDWARD WATERS COLLEGE	JACKSONVILLE	FL	Private 4yr	"$4,299,753"	847
147900	EMBRY-RIDDLE AERONAUTICAL UNIV	DAYTONA BEACH	FL	Private 4yr	"$22,152,166"	"6,240"
148000	FLORIDA A & M UNIVERSITY	TALLAHASSEE	FL	Public 4yr	"$27,666,892"	"5,543"
148100	FLORIDA ATLANTIC UNIVERSITY	BOCA RATON	FL	Public 4yr	"$48,650,810"	"11,143"
148200	FLORIDA COLLEGE	TEMPLE TERRACE	FL	Private 4yr	"$710,147"	174
148400	FLORIDA STATE COLLEGE AT JACKSONVILLE	JACKSONVILLE	FL	Public 4yr	"$32,041,875"	"9,757"
148500	FLORIDA KEYS COMMUNITY COLLEGE	KEY WEST	FL	Public 4yr	"$1,263,101"	339
148600	FLORIDA MEMORIAL UNIVERSITY	MIAMI GARDENS	FL	Private 4yr	"$5,392,656"	1065
148700	ECKERD COLLEGE	ST PETERSBURG	FL	Private 4yr	"$1,731,676"	424
148800	FLORIDA SOUTHERN COLLEGE	LAKELAND	FL	Private 4yr	"$3,071,156"	705
148900	FLORIDA STATE UNIVERSITY	TALLAHASSEE	FL	Public 4yr	"$48,429,857"	"10,278"
149000	GULF COAST STATE COLLEGE	PANAMA CITY	FL	Public 4yr	"$7,110,262"	2102
149300	INDIAN RIVER STATE COLLEGE	FORT PIERCE	FL	Public 4yr	"$28,434,919"	"7,725"
149500	JACKSONVILLE UNIVERSITY	JACKSONVILLE	FL	Private 4yr	"$3,939,139"	937
149700	JONES COLLEGE	JACKSONVILLE	FL	Private 4yr	"$8,074"	4
149900	ALTIERUS CAREER COLLEGE	TAMPA	FL	Private 4yr	"$8,414,646"	1886
150000	BROWARD COLLEGE- DOWNTOWN CTR	FORT LAUDERDALE	FL	Public 4yr	"$76,174,368"	23231
150100	FLORIDA GATEWAY COLLEGE	LAKE CITY	FL	Public 4yr	"$4,609,556"	"1,312"
150200	LAKE SUMTER COMMUNITY COLLEGE	LEESBURG	FL	Public 4yr	"$5,924,943"	"1,728"
150400	"STATE COLLEGE OF FLORIDA, MANATEE-SARASO"	BRADENTON	FL	Public 4yr	"$14,115,557"	"4,064"
150500	LYNN UNIVERSITY	BOCA RATON	FL	Private 4yr	"$2,500,499"	528
150600	MIAMI DADE COLLEGE ADMINISTRATION ONLY	MIAMI	FL	Public 4yr	"$150,576,137"	35939
150800	NORTH FLORIDA COMMUNITY COLLEGE	MADISON	FL	Public 4yr	"$2,167,175"	616
150900	NOVA SOUTHEASTERN UNIVERSITY	FORT LAUDERDALE	FL	Private 4yr	"$8,956,561"	"1,994"
151000	NORTHWEST FLORIDA STATE COLLEGE	NICEVILLE	FL	Public 4yr	"$6,053,634"	"1,680"
151200	PALM BEACH COMMUNITY COLLEGE	LAKE WORTH	FL	Public 4yr	"$52,001,913"	"14,429"
151300	PENSACOLA STATE COLLEGE	PENSACOLA	FL	Public 4yr	"$16,631,346"	"4,586"
151400	POLK STATE COLLEGE	WINTER HAVEN	FL	Public 4yr	"$17,063,183"	4912
151500	ROLLINS COLLEGE	WINTER PARK	FL	Private 4yr	"$3,402,239"	764
151900	SANTA FE COLLEGE	GAINESVILLE	FL	Public 4yr	"$19,492,212"	"5,207"
152000	SEMINOLE STATE COLLEGE OF FLORIDA	SANFORD	FL	Public 4yr	"$25,509,243"	"7,179"
152100	SOUTHEASTERN UNIVERSITY	LAKELAND	FL	Private 4yr	"$10,599,722"	"2,430"
152200	SOUTH FLORIDA COMMUNITY COLLEGE	AVON PARK	FL	Public 4yr	"$5,553,976"	1608
152300	SAINT JOHNS RIVER STATE COLLEGE	PALATKA	FL	Public 4yr	"$8,652,412"	"2,532"
152600	SAINT LEO UNIVERSITY	SAINT LEO	FL	Private 4yr	"$26,569,791"	"6,828"
152800	ST. PETERSBURG COLLEGE	LARGO	FL	Public 4yr	"$45,398,105"	"13,387"
153100	STETSON UNIVERSITY	DELAND	FL	Private 4yr	"$4,851,873"	"1,045"
153300	TALLAHASSEE COMMUNITY COLLEGE	TALLAHASSEE	FL	Public 4yr	"$22,005,212"	"5,605"
153500	UNIVERSITY OF FLORIDA	GAINESVILLE	FL	Public 4yr	"$57,117,425"	11328
153600	UNIVERSITY OF MIAMI	CORAL GABLES	FL	Private 4yr	"$7,602,052"	"1,684"
153700	UNIVERSITY OF SOUTH FLORIDA SYSTEM	TAMPA	FL	Public 4yr	"$76,767,857"	"16,235"
153800	UNIVERSITY OF TAMPA	TAMPA	FL	Private 4yr	"$8,547,264"	"1,980"
154000	WEBBER INTERNATIONAL UNIVERSITY	BABSON PARK	FL	Private 4yr	"$2,863,103"	640
154100	ABRAHAM BALDWIN AGRICULTURAL CLG	TIFTON	GA	Public 4yr	"$6,241,264"	"1,509"
154104	ABRAHAM BALDWIN AGRICULTURAL COLLEGE - B	BAINBRIDGE	GA	Public 4yr	"$3,920,137"	"1,100"
154200	AGNES SCOTT COLLEGE	DECATUR	GA	Private 4yr	"$1,767,528"	374
154400	ALBANY STATE UNIVERSITY	ALBANY	GA	Public 4yr	"$18,274,277"	"4,033"
154500	ANDREW COLLEGE	CUTHBERT	GA	Private 4yr	"$727,879"	171
154600	ARMSTRONG STATE UNIVERSITY	SAVANNAH	GA	Public 4yr	"$13,076,232"	"3,040"
154700	POINT UNIVERSITY	EAST POINT	GA	Private 4yr	"$3,026,458"	761
155400	BERRY COLLEGE	MOUNT BERRY	GA	Private 4yr	"$1,976,306"	448
155500	THOMAS UNIVERSITY	THOMASVILLE	GA	Private 4yr	"$1,465,403"	381
155600	BRENAU UNIVERSITY	GAINESVILLE	GA	Private 4yr	"$4,221,796"	1133
155700	BREWTON PARKER COLLEGE	MOUNT VERNON	GA	Private 4yr	"$1,495,574"	331
155800	COLLEGE OF COASTAL GEORGIA	BRUNSWICK	GA	Public 4yr	"$6,783,984"	1724
155900	CLARK ATLANTA UNIVERSITY	ATLANTA	GA	Private 4yr	"$11,906,704"	"2,431"
156100	COLUMBUS STATE UNIVERSITY	COLUMBUS	GA	Public 4yr	"$14,820,306"	"3,399"
156300	EMMANUEL COLLEGE	FRANKLIN SPRINGS	GA	Private 4yr	"$1,768,913"	376
156400	EMORY UNIVERSITY	ATLANTA	GA	Private 4yr	"$7,379,341"	"1,489"
156600	FORT VALLEY STATE UNIVERSITY	FORT VALLEY	GA	Public 4yr	"$9,964,814"	1897
156900	GEORGIA INSTITUTE OF TECHNOLOGY	ATLANTA	GA	Public 4yr	"$11,650,956"	2593
157100	GEORGIA MILITARY COLLEGE	MILLEDGEVILLE	GA	Public 4yr	"$15,112,861"	4954
157200	GEORGIA SOUTHERN UNIVERSITY	STATESBORO	GA	Public 4yr	"$30,846,572"	"6,537"
157300	GEORGIA SOUTHWESTERN STATE UNIV	AMERICUS	GA	Public 4yr	"$5,124,696"	1141
157400	GEORGIA STATE UNIVERSITY	ATLANTA	GA	Public 4yr	"$102,029,945"	"24,164"
157500	GORDON COLLEGE	BARNESVILLE	GA	Public 4yr	"$9,567,057"	"2,336"
157700	KENNESAW STATE UNIVERSITY	KENNESAW	GA	Public 4yr	"$58,155,313"	"13,239"
157800	LAGRANGE COLLEGE	LA GRANGE	GA	Private 4yr	"$1,851,427"	413
157900	AUGUSTA UNIVERSITY	AUGUSTA	GA	Public 4yr	"$10,066,224"	"2,267"
158000	MERCER UNIVERSITY	MACON	GA	Private 4yr	"$7,591,637"	"1,757"
158100	MIDDLE GEORGIA STATE UNIVERSITY	MACON	GA	Public 4yr	"$15,666,317"	"3,692"
158200	MOREHOUSE COLLEGE	ATLANTA	GA	Private 4yr	"$5,394,887"	"1,142"
158500	UNIVERSITY OF NORTH GEORGIA	DAHLONEGA	GA	Public 4yr	"$26,189,541"	"6,395"
158600	OGLETHORPE UNIVERSITY	ATLANTA	GA	Private 4yr	"$2,420,614"	521
158700	PAINE COLLEGE	AUGUSTA	GA	Private 4yr	"$1,450,892"	306
158800	PIEDMONT COLLEGE	DEMOREST	GA	Private 4yr	"$3,020,004"	655
158900	REINHARDT UNIVERSITY	WALESKA	GA	Private 4yr	"$2,938,216"	676
159000	SAVANNAH STATE UNIVERSITY	SAVANNAH	GA	Public 4yr	"$16,687,357"	3360
159100	SHORTER UNIVERSITY	ROME	GA	Private 4yr	"$3,590,513"	797
159200	SOUTH GEORGIA STATE COLLEGE	DOUGLAS	GA	Public 4yr	"$6,554,719"	"1,511"
159400	SPELMAN COLLEGE	ATLANTA	GA	Private 4yr	"$4,882,222"	"1,032"
159600	TOCCOA FALLS COLLEGE	TOCCOA FALLS	GA	Private 4yr	"$2,150,194"	489
159700	TRUETT MCCONNELL COLLEGE	CLEVELAND	GA	Private 4yr	"$1,445,056"	332
159800	UNIVERSITY OF GEORGIA	ATHENS	GA	Public 4yr	"$31,515,753"	6720
159900	VALDOSTA STATE UNIVERSITY	VALDOSTA	GA	Public 4yr	"$21,850,488"	4790
160000	WESLEYAN COLLEGE	MACON	GA	Private 4yr	"$1,191,025"	250
160100	UNIV OF WEST GEORGIA	CARROLLTON	GA	Public 4yr	"$26,535,766"	5598
160200	GEORGIA COLLEGE & STATE UNIVERSITY	MILLEDGEVILLE	GA	Public 4yr	"$5,534,572"	"1,228"
160400	YOUNG HARRIS COLLEGE	YOUNG HARRIS	GA	Private 4yr	"$1,871,719"	404
160500	CHAMINADE UNIV OF HONOLULU	HONOLULU	HI	Private 4yr	"$3,711,211"	925
160600	BRIGHAM YOUNG UNIV-HAWAII CAMPUS	LAIE	HI	Private 4yr	"$3,820,848"	724
161000	UNIVERSITY OF HAWAII AT MANOA	HONOLULU	HI	Public 4yr	"$17,657,502"	3984
161100	UNIVERSITY OF HAWAII AT HILO	HILO	HI	Public 4yr	"$6,926,311"	1530
161200	HONOLULU COMMUNITY COLLEGE	HONOLULU	HI	Public 2yr	"$3,003,531"	872
161300	KAPIOLANI COMMUNITY COLLEGE	HONOLULU	HI	Public 2yr	"$5,134,452"	"1,410"
161400	KAUAI COMMUNITY COLLEGE	LIHUE	HI	Public 2yr	"$1,488,723"	468
161500	UNIVERSITY OF HAWAII MAUI COLLEGE	KAHULUI	HI	Public 4yr	"$3,841,104"	"1,149"
161600	BOISE STATE UNIVERSITY	BOISE	ID	Public 4yr	"$23,573,674"	"5,869"
161700	"COLLEGE OF IDAHO, THE"	CALDWELL	ID	Private 4yr	"$1,284,926"	286
161900	COLLEGE OF SOUTHERN IDAHO	TWIN FALLS	ID	Public 2yr	"$6,062,398"	1750
162000	IDAHO STATE UNIVERSITY	POCATELLO	ID	Public 4yr	"$16,358,239"	4066
162100	LEWIS-CLARK STATE COLLEGE	LEWISTON	ID	Public 4yr	"$5,885,006"	"1,459"
162300	NORTH IDAHO COLLEGE	COEUR D'ALENE	ID	Public 2yr	"$6,437,393"	"1,926"
162400	NORTHWEST NAZARENE UNIVERSITY	NAMPA	ID	Private 4yr	"$2,463,929"	566
162500	BRIGHAM YOUNG UNIVERSITY-IDAHO	REXBURG	ID	Private 4yr	"$76,500,369"	"17,060"
162600	UNIVERSITY OF IDAHO	MOSCOW	ID	Public 4yr	"$13,597,910"	3080
162800	AMERICAN ACADEMY OF ART	CHICAGO	IL	Proprietary 4yr	"$581,640"	155
163300	AUGUSTANA COLLEGE	ROCK ISLAND	IL	Private 4yr	"$2,735,629"	638
163400	AURORA UNIVERSITY	AURORA	IL	Private 4yr	"$7,924,174"	1866
163600	SOUTHWESTERN ILLINOIS COLLEGE	BELLEVILLE	IL	Public 2yr	"$11,518,031"	"3,591"
163800	BLACK HAWK COLLEGE	MOLINE	IL	Public 2yr	"$5,668,432"	"1,690"
163900	BLACKBURN COLLEGE	CARLINVILLE	IL	Private 4yr	"$1,561,227"	345
164000	PRAIRIE STATE COLLEGE	CHICAGO HEIGHTS	IL	Public 2yr	"$7,542,175"	"2,305"
164100	BRADLEY UNIVERSITY	PEORIA	IL	Private 4yr	"$5,778,175"	1281
164300	SPOON RIVER COLLEGE	CANTON	IL	Public 2yr	"$2,781,538"	666
164800	TRUMAN COLLEGE	CHICAGO	IL	Public 2yr	"$6,267,821"	"1,737"
164900	RICHARD J DALEY COLLEGE	CHICAGO	IL	Public 2yr	"$5,089,248"	1466
165000	CITY COLLEGES OF CHICAGO-MALCOLM X	CHICAGO	IL	Public 2yr	"$11,504,987"	3412
165200	HAROLD WASHINGTON COLLEGE	CHICAGO	IL	Public 2yr	"$16,321,547"	"4,328"
165400	KENNEDY KING COLLEGE	CHICAGO	IL	Public 2yr	"$6,450,375"	"1,872"
165500	WRIGHT COLLEGE	CHICAGO	IL	Public 2yr	"$11,979,634"	"3,430"
166400	UNIVERSITY OF ST FRANCIS	JOLIET	IL	Private 4yr	"$2,622,896"	615
166500	COLUMBIA COLLEGE	CHICAGO	IL	Private 4yr	"$10,884,192"	"2,552"
166600	CONCORDIA UNIVERSITY	RIVER FOREST	IL	Private 4yr	"$2,994,136"	685
166900	DANVILLE AREA COMMUNITY COLLEGE	DANVILLE	IL	Public 2yr	"$3,626,274"	1029
167100	DEPAUL UNIVERSITY	CHICAGO	IL	Private 4yr	"$21,499,992"	"5,195"
167400	EASTERN ILLINOIS UNIVERSITY	CHARLESTON	IL	Public 4yr	"$10,460,720"	"2,277"
167500	ELGIN COMMUNITY COLLEGE	ELGIN	IL	Public 2yr	"$9,596,610"	"3,018"
167600	ELMHURST COLLEGE	ELMHURST	IL	Private 4yr	"$4,905,801"	"1,142"
167800	EUREKA COLLEGE	EUREKA	IL	Private 4yr	"$1,104,718"	259
168100	HIGHLAND COMMUNITY COLLEGE	FREEPORT	IL	Public 2yr	"$2,893,054"	829
168400	GREENVILLE COLLEGE	GREENVILLE	IL	Private 4yr	"$1,990,748"	465
168500	HEBREW THEOLOGICAL COLLEGE	SKOKIE	IL	Private 4yr	"$269,237"	59
168800	ILLINOIS COLLEGE	JACKSONVILLE	IL	Private 4yr	"$1,780,669"	402
169100	ILLINOIS INSTITUTE OF TECHNOLOGY	CHICAGO	IL	Private 4yr	"$4,194,125"	890
169200	ILLINOIS STATE UNIVERSITY	NORMAL	IL	Public 4yr	"$24,852,733"	"5,398"
169300	NORTHEASTERN ILLINOIS UNIV	CHICAGO	IL	Public 4yr	"$15,684,257"	"3,801"
169400	CHICAGO STATE UNIVERSITY	CHICAGO	IL	Public 4yr	"$6,048,668"	"1,489"
169600	ILLINOIS WESLEYAN UNIVERSITY	BLOOMINGTON	IL	Private 4yr	"$1,626,146"	361
169900	JOLIET JUNIOR COLLEGE	JOLIET	IL	Public 2yr	"$12,469,906"	3632
170000	JUDSON UNIVERSITY	ELGIN	IL	Private 4yr	"$2,111,836"	541
170100	KASKASKIA COLLEGE	CENTRALIA	IL	Public 2yr	"$3,946,940"	1123
170300	KENDALL COLLEGE	CHICAGO	IL	Proprietary 4yr	"$1,623,908"	501
170400	KNOX COLLEGE	GALESBURG	IL	Private 4yr	"$1,991,370"	447
170500	ILLINOIS VALLEY COMMUNITY COLLEGE	OGLESBY	IL	Public 2yr	"$3,929,114"	1127
170600	LAKE FOREST COLLEGE	LAKE FOREST	IL	Private 4yr	"$2,574,597"	563
170700	LEWIS UNIVERSITY	ROMEOVILLE	IL	Private 4yr	"$6,296,717"	"1,502"
170800	LINCOLN CHRISTIAN UNIVERSITY	LINCOLN	IL	Private 4yr	"$847,476"	225
170900	LINCOLN COLLEGE	LINCOLN	IL	Private 4yr	"$2,967,506"	671
171000	LOYOLA UNIVERSITY CHICAGO	CHICAGO	IL	Private 4yr	"$13,868,095"	"3,018"
171600	MACCORMAC COLLEGE	CHICAGO	IL	Private 2yr	"$1,231,654"	292
171700	MACMURRAY COLLEGE	JACKSONVILLE	IL	Private 4yr	"$1,226,438"	266
172200	MCKENDREE UNIVERSITY	LEBANON	IL	Private 4yr	"$3,318,699"	812
172400	MILLIKIN UNIVERSITY	DECATUR	IL	Private 4yr	"$3,355,813"	765
172500	MONMOUTH COLLEGE	MONMOUTH	IL	Private 4yr	"$1,845,119"	414
172700	MOODY BIBLE INSTITUTE	CHICAGO	IL	Private 4yr	"$3,927,712"	984
172800	MORTON COLLEGE	CICERO	IL	Public 2yr	"$7,186,049"	"2,051"
173200	NATIONAL UNIV OF HEALTH SCIENCES	LOMBARD	IL	Private 4yr	"$165,468"	43
173300	NATIONAL-LOUIS UNIVERSITY	CHICAGO	IL	Private 4yr	"$5,639,330"	1409
173400	NORTH CENTRAL COLLEGE	NAPERVILLE	IL	Private 4yr	"$3,111,121"	748
173500	NORTH PARK UNIVERSITY	CHICAGO	IL	Private 4yr	"$4,058,999"	949
173700	NORTHERN ILLINOIS UNIVERSITY	DEKALB	IL	Public 4yr	"$27,223,066"	6240
173900	NORTHWESTERN UNIV	EVANSTON	IL	Private 4yr	"$6,441,115"	1447
174100	OLIVET NAZARENE UNIVERSITY	BOURBONNAIS	IL	Private 4yr	"$4,712,647"	1150
174200	IL EASTERN COMM COLGS-OLNEY CENTRAL	OLNEY	IL	Public 2yr	"$5,160,289"	1257
174500	QUINCY UNIVERSITY	QUINCY	IL	Private 4yr	"$1,599,931"	364
174600	ROBERT MORRIS UNIVERSITY ILLINOIS	CHICAGO	IL	Private 4yr	"$6,304,847"	"1,309"
174700	ROCK VALLEY COLLEGE	ROCKFORD	IL	Public 2yr	"$7,188,240"	2098
174800	ROCKFORD UNIVERSITY	ROCKFORD	IL	Private 4yr	"$2,180,613"	526
174900	ROOSEVELT UNIVERSITY	CHICAGO	IL	Private 4yr	"$5,072,345"	1237
175000	DOMINICAN UNIVERSITY	RIVER FOREST	IL	Private 4yr	"$5,144,007"	1139
175200	SAUK VALLEY COMMUNITY COLLEGE	DIXON	IL	Public 2yr	"$2,458,438"	756
175300	SCHOOL OF ART INSTITUTE OF CHICAGO	CHICAGO	IL	Private 4yr	"$2,549,778"	567
175700	SOUTHEASTERN ILLINOIS COLLEGE	HARRISBURG	IL	Public 2yr	"$2,217,555"	554
175800	SOUTHERN ILL UNIV-CARBONDALE	CARBONDALE	IL	Public 4yr	"$19,877,855"	4483
175900	SOUTHERN ILL UNIV-EDWARDSVILLE	EDWARDSVILLE	IL	Public 4yr	"$18,127,211"	4071
176700	BENEDICTINE UNIVERSITY	LISLE	IL	Private 4yr	"$5,841,348"	"1,343"
176800	ST XAVIER UNIVERSITY	CHICAGO	IL	Private 4yr	"$7,579,701"	"1,681"
176900	SOUTH SUBURBAN COLLEGE	SOUTH HOLLAND	IL	Public 2yr	"$7,758,418"	2345
177100	TRINITY CHRISTIAN COLLEGE	PALOS HEIGHTS	IL	Private 4yr	"$1,847,001"	458
177200	TRINITY INTERNATIONAL UNIVERSITY	DEERFIELD	IL	Private 4yr	"$1,689,108"	449
177300	TRITON COLLEGE	RIVER GROVE	IL	Public 2yr	"$12,454,581"	3482
177400	UNIVERSITY OF CHICAGO (THE)	CHICAGO	IL	Private 4yr	"$3,088,055"	693
177500	UNIV OF ILLINOIS @ URBANA-CHAMPAIGN	CHAMPAIGN	IL	Public 4yr	"$37,035,159"	7729
177600	UNIV OF ILLINOIS AT CHICAGO	CHICAGO	IL	Public 4yr	"$49,519,017"	10751
177800	VANDERCOOK COLLEGE OF MUSIC	CHICAGO	IL	Private 4yr	"$143,968"	36
178000	WESTERN ILLINOIS UNIVERSITY	MACOMB	IL	Public 4yr	"$18,061,459"	"4,009"
178100	WHEATON COLLEGE	WHEATON	IL	Private 4yr	"$2,172,766"	510
178300	WORSHAM COLLEGE OF MORTUARY SCIENCE	WHEELING	IL	Proprietary 2yr	"$181,609"	57
178400	ANCILLA COLLEGE-FINANCIAL AID OFFC	DONALDSON	IN	Private 2yr	"$1,311,744"	323
178500	ANDERSON UNIVERSITY	ANDERSON	IN	Private 4yr	"$2,482,962"	580
178600	BALL STATE UNIVERSITY	MUNCIE	IN	Public 4yr	"$24,993,931"	5533
178700	BETHEL COLLEGE INC	MISHAWAKA	IN	Private 4yr	"$2,621,187"	646
178800	BUTLER UNIVERSITY	INDIANAPOLIS	IN	Private 4yr	"$2,736,058"	639
179200	DEPAUW UNIVERSITY	GREENCASTLE	IN	Private 4yr	"$1,881,761"	429
179300	EARLHAM COLLEGE	RICHMOND	IN	Private 4yr	"$1,306,442"	293
179500	UNIVERSITY OF EVANSVILLE	EVANSVILLE	IN	Private 4yr	"$2,287,972"	521
179800	FRANKLIN COLLEGE OF INDIANA	FRANKLIN	IN	Private 4yr	"$1,478,125"	346
179900	GOSHEN COLLEGE	GOSHEN	IN	Private 4yr	"$1,255,355"	311
180000	GRACE COLLEGE & THEO SEMINARY	WINONA LAKE	IN	Private 4yr	"$2,512,562"	569
180100	HANOVER COLLEGE	HANOVER	IN	Private 4yr	"$1,485,575"	330
180300	HUNTINGTON UNIVERSITY	HUNTINGTON	IN	Private 4yr	"$1,621,942"	395
180400	UNIVERSITY OF INDIANAPOLIS	INDIANAPOLIS	IN	Private 4yr	"$7,362,990"	1656
180500	INDIANA INSTITUTE OF TECHNOLOGY	FORT WAYNE	IN	Private 4yr	"$17,601,952"	4750
180700	INDIANA STATE UNIVERSITY	TERRE HAUTE	IN	Public 4yr	"$22,844,760"	"5,142"
180800	UNIVERSITY OF SOUTHERN INDIANA	EVANSVILLE	IN	Public 4yr	"$11,540,929"	2681
180900	INDIANA UNIVERSITY-BLOOMINGTON	BLOOMINGTON	IN	Public 4yr	"$29,013,029"	6274
181100	INDIANA UNIV-EAST	RICHMOND	IN	Public 4yr	"$5,794,988"	1423
181300	INDIANA UNIVERSITY - PURDUE UNIVERSITY I	INDIANAPOLIS	IN	Public 4yr	"$36,288,698"	8282
181400	INDIANA UNIV KOKOMO	KOKOMO	IN	Public 4yr	"$5,259,427"	1258
181500	INDIANA UNIV-NORTHWEST	GARY	IN	Public 4yr	"$7,109,346"	1672
181600	INDIANA UNIVERSITY - SOUTH BEND	SOUTH BEND	IN	Public 4yr	"$9,584,744"	2296
181700	INDIANA UNIVERSITY-SOUTHEAST	NEW ALBANY	IN	Public 4yr	"$8,434,023"	2048
182000	MANCHESTER UNIVERSITY	NORTH MANCHESTER	IN	Private 4yr	"$2,226,094"	496
182100	MARIAN UNIVERSITY	INDIANAPOLIS	IN	Private 4yr	"$2,631,364"	607
182200	INDIANA WESLEYAN UNIVERSITY	MARION	IN	Private 4yr	"$20,066,537"	"5,226"
182400	OAKLAND CITY UNIVERSITY	OAKLAND CITY	IN	Private 4yr	"$1,011,968"	237
182500	PURDUE UNIVERSITY	WEST LAFAYETTE	IN	Public 4yr	"$25,490,815"	"5,418"
182700	PURDUE UNIV NW HAMMOND/WESTVILLE	HAMMOND	IN	Public 4yr	"$14,496,687"	"3,454"
182800	INDIANA UNIV-PURDUE UNIV FORT WAYNE	FORT WAYNE	IN	Public 4yr	"$13,095,581"	"3,220"
183000	ROSE HULMAN INSTITUTE OF TECHNOLOGY	TERRE HAUTE	IN	Private 4yr	"$1,175,473"	278
183200	UNIVERSITY OF SAINT FRANCIS	FORT WAYNE	IN	Private 4yr	"$3,260,595"	820
183400	CALUMET COLLEGE OF SAINT JOSEPH	WHITING	IN	Private 4yr	"$1,290,019"	293
183500	SAINT MARY-OF-THE-WOODS COLLEGE	SAINT MARY-OF-THE-WOODS	IN	Private 4yr	"$1,509,603"	367
183600	ST MARY'S COLLEGE	NOTRE DAME	IN	Private 4yr	"$1,569,497"	360
183800	TAYLOR UNIVERSITY	UPLAND	IN	Private 4yr	"$1,665,590"	384
183900	TRINE UNIVERSITY	ANGOLA	IN	Private 4yr	"$3,384,675"	832
184000	UNIVERSITY OF NOTRE DAME	NOTRE DAME	IN	Private 4yr	"$4,124,951"	918
184200	VALPARAISO UNIVERSITY	VALPARAISO	IN	Private 4yr	"$4,243,318"	939
184300	VINCENNES UNIVERSITY	VINCENNES	IN	Public 4yr	"$12,546,847"	"3,139"
184400	WABASH COLLEGE	CRAWFORDSVILLE	IN	Private 4yr	"$983,079"	240
184600	BRIAR CLIFF UNIVERSITY	SIOUX CITY	IA	Private 4yr	"$1,986,340"	473
184700	BUENA VISTA UNIVERSITY	STORM LAKE	IA	Private 4yr	"$4,538,913"	"1,060"
184800	SOUTHEASTERN COMMUNITY COLLEGE	WEST BURLINGTON	IA	Public 2yr	"$3,644,658"	984
185000	CENTRAL COLLEGE	PELLA	IA	Private 4yr	"$1,497,411"	354
185200	CLARKE UNIVERSITY	DUBUQUE	IA	Private 4yr	"$1,202,694"	282
185400	COE COLLEGE	CEDAR RAPIDS	IA	Private 4yr	"$1,944,389"	453
185600	CORNELL COLLEGE	MOUNT VERNON	IA	Private 4yr	"$1,147,585"	265
185700	SOUTHWESTERN COMMUNITY COLLEGE	CRESTON	IA	Public 2yr	"$2,428,621"	596
